rank,asin,title,rating,ratings_count,price_amount,price_currency,price_raw,offers_text,url
42,B084TLVKNP,,,,,,,,
43,B0DK6W7RPS,,,,,,,,
44,B08XL8P2V9,,,,,,,,
45,B001AO0WCG,,,,,,,,
46,B0C3711FG3,,,,,,,,
47,B0D73H447R,,,,,,,,
48,B0F79XWF8H,,,,,,,,
49,B08H7D3F1R,,,,,,,,
50,B0D98N6SD9,,,,,,,,
51,B008D5HAHU,"Batiste Dry Shampoo Clean & Classic, 200ml | Instantly refreshes hair, adds volume and texture, Fresh and Clean Fragrance, Wo",4.6,14625,13049.0,KRW,"KRW 13,049",,https://www.amazon.com/Batiste-Dry-Shampoo-Original-200ml/dp/B008D5HAHU/ref=zg_bs_g_66469031_d_sccl_1/525-4948205-9640966
52,B08R4VNTM6,"Bed Head by TIGI After Party Smoothing Cream, 100ml | Anti Frizz Hair Styling Cream with Castor Seed Oil for Wet or Dry Styli",4.6,6854,11798.0,KRW,"KRW 11,798",,https://www.amazon.com/TIGI-After-Party-Smoothing-Cream/dp/B08R4VNTM6/ref=zg_bs_g_66469031_d_sccl_2/525-4948205-9640966
53,B09WMT8HYB,"The Ordinary Multi-Peptide Serum for Hair Density and Scalp Support, Peptide-Powered Formula for Thicker, Fuller Looking Hair",4.1,1944,32706.0,KRW,"KRW 32,706",,https://www.amazon.com/Multi-Peptide-Density-Peptide-Powered-Formula-Thicker/dp/B09WMT8HYB/ref=zg_bs_g_66469031_d_sccl_3/525-4948205-9640966
54,B001RYUCQU,"E45 Dry Scalp Shampoo for Very Dry, Itchy and Flaky Scalp - Anti Dandruff Shampoo with hydrating Vitamin B5 – Free from fragr",4.5,6868,7766.0,KRW,"KRW 7,766",,https://www.amazon.com/E45-Dermatological-Dry-Scalp-Shampoo/dp/B001RYUCQU/ref=zg_bs_g_66469031_d_sccl_4/525-4948205-9640966
55,B0FPLQR5XW,"Pantene Grow Abundant Anti-Hair Loss Scalp Serum 60ml for Denser Hair | For Thicker, Longer, Denser Hair in 8 Weeks. Increase",3.7,168,33396.0,KRW,"KRW 33,396",,https://www.amazon.com/Pantene-Anti-Hair-Treatment-Pro-Vitamin-Niacinamide/dp/B0FPLQR5XW/ref=zg_bs_g_66469031_d_sccl_5/525-4948205-9640966
56,B08GLM12PY,"Tangle Teezer Detangling Spray for Kids - No Tangles, No Tears - Fresh Citrus Scent - Vegan & Cruelty Free Gentle & Quick Det",4.5,2641,8251.0,KRW,"KRW 8,251",,https://www.amazon.com/Tangle-Teezer-Detangling-Spray-Kids/dp/B08GLM12PY/ref=zg_bs_g_66469031_d_sccl_6/525-4948205-9640966
57,B09VC7QZXB,"Just For Men Control GX 2-in-1 Grey Reducing Shampoo and Conditioner, 118ml | Unscented, with coconut oil & aloe vera, gradua",4.2,2474,9203.0,KRW,"KRW 9,203",,https://www.amazon.com/Just-Control-Reducing-Conditioner-Improved/dp/B09VC7QZXB/ref=zg_bs_g_66469031_d_sccl_7/525-4948205-9640966
58,B0BQTPQQ2X,"Aveeno Scalp Soothing Haircare Daily Moisture Conditioner, Oat Milk Blend, for Dry Hair, Soothes Dry, Itchy & Flaky Scalp, Cl",4.6,1009,8064.0,KRW,"KRW 8,064",,https://www.amazon.com/Aveeno-Hydrating-Scalp-Soothing-Conditioner/dp/B0BQTPQQ2X/ref=zg_bs_g_66469031_d_sccl_8/525-4948205-9640966
59,B0G3X3837T,"Dove scalp + hair therapy Density & Growth¹ Shampoo hair care with Amino Complex, Zinc and Biotin for up to 90% less hair fal",4.6,230,5582.0,KRW,"KRW 5,582",,https://www.amazon.com/Dove-therapy-Density-Growth%C2%B9-Shampoo/dp/B0G3X3837T/ref=zg_bs_g_66469031_d_sccl_9/525-4948205-9640966
60,B00BW4TUQI,"got2b Beach Matt Texture Sea Salt Hair Spray, 200ml | Medium Hold, Creates Beach Waves and Texture, Matt Finish, Vegan Formul",4.4,4129,6851.0,KRW,"KRW 6,851",,https://www.amazon.com/got2b-Texture-Creates-Textures-packaging/dp/B00BW4TUQI/ref=zg_bs_g_66469031_d_sccl_10/525-4948205-9640966
61,B00BJJVLJ0,Fushi Organic Castor Oil 250ml Glass Bottle 100% Pure Cold & Fresh-Pressed For Dry Skin & Hair Growth Eyelashes & Eyebrows He,4.7,5918,15475.0,KRW,"KRW 15,475",,https://www.amazon.com/Fushi-Eyelashes-Eyebrows-Hexane-Free-Sustainably/dp/B00BJJVLJ0/ref=zg_bs_g_66469031_d_sccl_11/525-4948205-9640966
62,B0BKLH6D8Y,Pantene Grow Strong Shampoo with Biotin & Protein Strengthener 1L XXL Pump | Helps Reduce Hair Loss Due to Breakage for Hair,4.6,4240,10585.0,KRW,"KRW 10,585",,https://www.amazon.com/Pantene-Shampoo-Damaged-Promote-Packaging/dp/B0BKLH6D8Y/ref=zg_bs_g_66469031_d_sccl_12/525-4948205-9640966
63,B01MU1R2P9,"Umberto Giannini Curl Scrunching Jelly - Curl Defining gel for all curl types, waves, curls and coils for defined, shiny curl",4.5,5056,11219.0,KRW,"KRW 11,219",,https://www.amazon.com/Umberto-Giannini-Jelly-Scrunching-Cruelty/dp/B01MU1R2P9/ref=zg_bs_g_66469031_d_sccl_13/525-4948205-9640966
64,B0BKLD451W,Pantene Pro-V Miracles Grow Strong Hair Conditioner with Biotin 1L XXL Pump | With Protein Strengthener. Helps Reduce Hair Lo,4.6,3187,13665.0,KRW,"KRW 13,665",,https://www.amazon.com/Pantene-Conditioner-Promote-Damaged-Strength/dp/B0BKLD451W/ref=zg_bs_g_66469031_d_sccl_14/525-4948205-9640966
65,B0CXXTVGTL,"Body Trimmer Men 3 in 1, Pubic & Ball Trimmer Man IPX7 Waterproof, Rechargeable Body Shavers for Men with 2 Combs, Painless N",4.3,4469,30858.0,KRW,"KRW 30,858",,https://www.amazon.com/Trimmer-Rechargeable-Waterproof-Shavers-Painless/dp/B0CXXTVGTL/ref=zg_bs_g_66469031_d_sccl_15/525-4948205-9640966
66,B0CRZWWFKJ,"Color Wow Money Mist Leave-In Conditioner with Heat Protection, 150ml | Lightweight leave-in conditioner, heat protection, we",4.5,5178,,,,,https://www.amazon.com/Color-Money-Leave-Conditioner-Protection/dp/B0CRZWWFKJ/ref=zg_bs_g_66469031_d_sccl_16/525-4948205-9640966
67,B0DC722V5L,"Sons Minoxidil 5% Spray (3x60ml), Hair Regrowth Treatment for Men | Clinically Proven Hair Growth Treatment, Results after 3",4.1,1972,93319.0,KRW,"KRW 93,319",,https://www.amazon.com/Sons-Minoxidil-Cutaneous-Solution-Reactivates/dp/B0DC722V5L/ref=zg_bs_g_66469031_d_sccl_17/525-4948205-9640966
68,B00CM6YYCU,Provoke Touch of Silver Intensive Brightening The Original Purple Shampoo 200ml,4.4,11895,4424.0,KRW,"KRW 4,424",,https://www.amazon.com/PRO-Touch-Silver-Brightening-Shampoo/dp/B00CM6YYCU/ref=zg_bs_g_66469031_d_sccl_18/525-4948205-9640966
69,B07RB9GXGR,"BIONOBLE Organic Jojoba Oil for Skin, Hair, Nails, Face - 100% Pure - 50ml | 100% Natural, Cold Pressed, Hexane-Free, Unrefin",4.5,62730,13198.0,KRW,"KRW 13,198",,https://www.amazon.com/Bionoble-Organic-Jojoba-Oil-50ml/dp/B07RB9GXGR/ref=zg_bs_g_66469031_d_sccl_19/525-4948205-9640966
70,B001GFBQO2,"Wella Silvikrin Maximum Hold Hairspray, 400ml",4.7,3559,18649.0,KRW,"KRW 18,649",,https://www.amazon.com/Wella-Silvikrin-Classic-Maximum-Hairspray/dp/B001GFBQO2/ref=zg_bs_g_66469031_d_sccl_20/525-4948205-9640966
71,B007MLV7Y8,"Just for Men Ultra, Hair Colour Dye, A45 Dark Brown | Easy comb-in haircolour for controlled application for where the grey i",4.0,1635,8531.0,KRW,"KRW 8,531",,https://www.amazon.com/Just-Men-Autostop-Ultra-Color/dp/B007MLV7Y8/ref=zg_bs_g_66469031_d_sccl_21/525-4948205-9640966
72,B0DSJB38TX,"Brushworks Zig-Zag Headband 3-Pack – Retro-Modern Hair Accessory (Shiny Black, Matte Black, Tortoise) – Durable, Comfortable",4.1,1187,5264.0,KRW,"KRW 5,264",,https://www.amazon.com/Brushworks-Zig-Zag-Headband-Pack/dp/B0DSJB38TX/ref=zg_bs_g_66469031_d_sccl_22/525-4948205-9640966
73,B097QCXTX6,"Just For Men Control GX Grey Reducing Shampoo, Hair Dye Shampoo, 118ml | Unscented, with coconut oil & aloe vera, gradual gre",4.2,3537,11201.0,KRW,"KRW 11,201",,https://www.amazon.com/Just-Control-Grey-Reducing-Shampoo/dp/B097QCXTX6/ref=zg_bs_g_66469031_d_sccl_23/525-4948205-9640966
74,B09S4PVZ81,"Kitsch Satin Heatless Curler Set - Sunset Tie Dye | Heatless Curls Overnight w/34 "" Hair Waver & 2 Satin Scrunchies, Comforta",4.2,28648,14766.0,KRW,"KRW 14,766",,https://www.amazon.com/Kitsch-School-Heatless-Curling-Perfect/dp/B09S4PVZ81/ref=zg_bs_g_66469031_d_sccl_24/525-4948205-9640966
75,B07CD8N63G,"Nature Spell Rosemary Oil for Hair Growth, Pre-Diluted Scalp Oil, 150 ml | Stimulates Hair Growth, Strengthens Dry & Damaged",4.5,14048,12433.0,KRW,"KRW 12,433",,https://www.amazon.com/Nature-Spell-Rosemary-Treatment-150ml/dp/B07CD8N63G/ref=zg_bs_g_66469031_d_sccl_25/525-4948205-9640966
76,B0CQ31Z5SZ,"L'Oreal Paris Elvive Glycolic Gloss Conditioner for Dull, Porous Hair 150ml | With 11% Gloss Complex, Glycolic Acid, Fills an",4.5,1352,9334.0,KRW,"KRW 9,334",,https://www.amazon.com/LOreal-Paris-Glycolic-Conditioner-Long-lasting/dp/B0CQ31Z5SZ/ref=zg_bs_g_66469031_d_sccl_26/525-4948205-9640966
77,B0BP7WMQQR,"L'Oréal Paris Elvive Bond Repair Sulphate-Free Shampoo, Damaged Hair, 200ml | With Citric Acid Complex, Restores Original Str",4.5,2746,10099.0,KRW,"KRW 10,099",,https://www.amazon.com/Paris-Sulphate-Free-Restores-Original-Strength/dp/B0BP7WMQQR/ref=zg_bs_g_66469031_d_sccl_27/525-4948205-9640966
78,B0D7HXSV96,Jerome Russell Bblonde High Lift POWDER BLEACH | 6 Sachets | Lifts Up To 6–7 Shades | Salon-Quality Blonding System | Hair Li,4.6,499,9240.0,KRW,"KRW 9,240",,https://www.amazon.com/Jerome-Russell-Bblonde-Bleach-Powder/dp/B0D7HXSV96/ref=zg_bs_g_66469031_d_sccl_28/525-4948205-9640966
79,B07D37SBHF,"OLAPLEX N°.5 Bond Maintenance™ Strengthening Conditioner | Repair, 250 mL | For Medium-To-Coarse Hair; Color-Safe, Sulfate-Fr",4.6,80598,39202.0,KRW,"KRW 39,202",,https://www.amazon.com/OLAPLEX-MaintenanceTM-Strengthening-Conditioner-Repair/dp/B07D37SBHF/ref=zg_bs_g_66469031_d_sccl_29/525-4948205-9640966
80,B009G6DPQA,"Fudge Urban Matte Wax, Firm Hold All Day Styling, Non-Sticky and Invisible Texture, Hair Wax for Men, 70 g",4.5,1835,8811.0,KRW,"KRW 8,811",,https://www.amazon.com/Fudge-Urban-Matte-Wax-70/dp/B009G6DPQA/ref=zg_bs_g_66469031_d_sccl_30/525-4948205-9640966
81,B0C6XJMSGP,,,,,,,,
82,B017NHI25M,,,,,,,,
83,B00CP3EA5G,,,,,,,,
84,B0BJS1NVKM,,,,,,,,
85,B08N1CWL7S,,,,,,,,
86,B0097FVTW2,,,,,,,,
87,B0BRCXJHNM,,,,,,,,
88,B0G3X8MY92,,,,,,,,
89,B07D37PQGL,,,,,,,,
90,B084TLZWP7,,,,,,,,
91,B0CQ2YJKPC,,,,,,,,
92,B0F5X9YQRS,,,,,,,,
93,B0G3XB67H9,,,,,,,,
94,B0GJG23CQN,,,,,,,,
95,B07BGYBGN1,,,,,,,,
96,B0CZTWL7L3,,,,,,,,
97,B005TVSIQS,,,,,,,,
98,B0DHSGT8WB,,,,,,,,
99,B0DHSJDGTS,,,,,,,,
100,B0C51CNR4Y,,,,,,,,
