rank,asin,title,rating,ratings_count,price_amount,price_currency,price_raw,offers_text,url
14,B001ET7IQK,"Dove Beauty Bar Soap Sensitive, 8 Bars for Sensitive Skin, Fragrance Free and Hypoallergenic 3.75 oz",4.8,18305,12.97,USD,$12.97,,https://www.amazon.com/Dove-Beauty-Sensitive-Skin-Count/dp/B001ET7IQK/ref=zg_bs_g_11060521_d_sccl_14/143-9463102-5553431
15,B07BRDVQ4B,"AmLactin Daily Nourish Body Lotion, 12% Lactic Acid, 14.1 oz | 12% lactic acid body lotion exfoliates and moisturizes dry ski",4.4,36983,15.97,USD,$15.97,,https://www.amazon.com/AmLactin-Moisturizing-Lotion-Bottle-Paraben/dp/B07BRDVQ4B/ref=zg_bs_g_11060521_d_sccl_15/143-9463102-5553431
16,B09M7SPFSJ,"Ivory Body Wash, Designed for the Whole Family, Gentle Formula, Free of Dyes Heavy Perfumes Parabens Phthalates & Silicones,",4.8,20434,6.97,USD,$6.97,,https://www.amazon.com/Designed-Perfumes-Parabens-Phthalates-Silicones/dp/B09M7SPFSJ/ref=zg_bs_g_11060521_d_sccl_16/143-9463102-5553431
17,B0BX2TZZWG,"Tree Hut Body Scrub, Vanilla, 18 Oz | Exfoliating & Hydrating Sugar Scrub with Shea Butter & Essential Oils, Smooth Skin, Bod",4.7,7336,8.94,USD,$8.94,,https://www.amazon.com/Tree-Hut-Variety-Strawberry-Champaine/dp/B0BX2TZZWG/ref=zg_bs_g_11060521_d_sccl_17/143-9463102-5553431
18,B006IB5T4W,"Aquaphor Advanced Therapy Healing Ointment Skin Protectant, 14 OZ | Clinically Proven Skin Protectant Moisturizer for Cracked",4.8,86907,16.49,USD,$16.49,,https://www.amazon.com/Aquaphor-Healing-Ointment-Moisturizing-Protectant/dp/B006IB5T4W/ref=zg_bs_g_11060521_d_sccl_18/143-9463102-5553431
19,B0060OUV5Y,"La Roche-Posay Cicaplast Balm B5, Barrier Repair Cream for Dry Skin | Skin healing cream with centella asiatica, shea butter",4.7,22667,18.99,USD,$18.99,,https://www.amazon.com/Roche-Posay-Cicaplast-Baume-Multi-Purpose-Butter/dp/B0060OUV5Y/ref=zg_bs_g_11060521_d_sccl_19/143-9463102-5553431
20,B0B9CHS3LR,"Native Clean Body Wash, Gentle & pH-balanced for Sensitive Skin, 24-Hr Freshness for Women & Men, Vegan & Cruelty-Free, Free",4.6,2255,15.97,USD,$15.97,,https://www.amazon.com/Native-pH-balanced-Sensitive-Cruelty-Free-Phthalates/dp/B0B9CHS3LR/ref=zg_bs_g_11060521_d_sccl_20/143-9463102-5553431
21,B0FY7963T5,"Native Clean Body Wash, Gentle & pH-balanced for Sensitive Skin, 24-Hr Freshness for Men & Women, Vegan & Cruelty-Free, Free",4.6,7025,9.87,USD,$9.87,,https://www.amazon.com/Native-pH-balanced-Sensitive-Cruelty-Free-Phthalates/dp/B0FY7963T5/ref=zg_bs_g_11060521_d_sccl_21/143-9463102-5553431
22,B00I69SEK0,"Dove Beauty Bar Soap Original 8 Count for Soft, Smooth Skin, with 1/4 Moisturizing Cream 3.75 oz",4.8,12335,12.97,USD,$12.97,,https://www.amazon.com/Dove-Beauty-Bar-White/dp/B00I69SEK0/ref=zg_bs_g_11060521_d_sccl_22/143-9463102-5553431
23,B0D7XXQYNH,"Olay Body Lotion for Women, Firming with Collagen Peptides Serum, Visibly Firmer Skin, 24hr Moisture & Hydration, Fast Absorb",4.6,15702,9.99,USD,$9.99,,https://www.amazon.com/Olay-Hydrating-Collagen-Moisturizing-Absorbing/dp/B0D7XXQYNH/ref=zg_bs_g_11060521_d_sccl_23/143-9463102-5553431
24,B0BT1WN3ZD,"method Men’s Body Wash, Sea + Surf Scent, 28 fl oz | Soothing Formula, Leaves Skin Feeling Soft & Moisturized, Rich Lather, M",4.7,7136,12.0,USD,$12.00,,https://www.amazon.com/method-mens-Body-Wash-Surf/dp/B0BT1WN3ZD/ref=zg_bs_g_11060521_d_sccl_24/143-9463102-5553431
25,B0107QPFBU,"Aquaphor Advanced Therapy Healing Ointment, Skin Protectant, 7 OZ | Clinically Proven Skin Protectant Moisturizer for Cracked",4.8,44927,12.19,USD,$12.19,,https://www.amazon.com/Aquaphor-Advanced-Therapy-Ointment-Protectant/dp/B0107QPFBU/ref=zg_bs_g_11060521_d_sccl_25/143-9463102-5553431
26,B003QXZWYW,La Roche-Posay Lipikar AP+MAX Triple Repair Moisturizing Body Cream | Face and body lotion for dry skin with shea butter and,4.6,42017,21.99,USD,$21.99,,https://www.amazon.com/Roche-Posay-Lipikar-Intense-Repair-Cream/dp/B003QXZWYW/ref=zg_bs_g_11060521_d_sccl_26/143-9463102-5553431
27,B01H20MA62,"Cetaphil Moisturizing Cream, Dry Sensitive Skin, Fragrance Free, 16oz 2Pk | 2-pack value, face and body hydration, non-comedo",4.8,40301,19.46,USD,$19.46,,https://www.amazon.com/Cetaphil-Moisturizing-Cream-Sensitive-Fragrance/dp/B01H20MA62/ref=zg_bs_g_11060521_d_sccl_27/143-9463102-5553431
28,B09MFMCTRK,"VALITIC Kojic Acid Dark Spot Remover Soap Bars, Turmeric Bar Soaps 2 Pack | Original Face and Body Wash Bath Soap for Women a",4.2,48237,10.55,USD,$10.55,,https://www.amazon.com/Valitic-Remover-Vitamin-Collagen-Turmeric/dp/B09MFMCTRK/ref=zg_bs_g_11060521_d_sccl_28/143-9463102-5553431
29,B092RB7LQW,"method Foaming Hand Wash Refill, Sea Minerals, 28 fl oz | Refills Up to 3X, Hydrates & Softens Skin, Designed for Gentle Ever",4.7,26153,7.79,USD,$7.79,,https://www.amazon.com/Method-Foaming-Refill-Minerals-Ounce/dp/B092RB7LQW/ref=zg_bs_g_11060521_d_sccl_29/143-9463102-5553431
30,B09GN1YRVP,"Irish Spring Body Wash for Men, Original Scent, 887 mL | Face and Body Wash, Men’s Body Wash, Paraben-Free, Moisturizing, Ret",4.7,27806,6.94,USD,$6.94,,https://www.amazon.com/Irish-Spring-Original-Clean-Body/dp/B09GN1YRVP/ref=zg_bs_g_11060521_d_sccl_30/143-9463102-5553431
31,B0FPQ3Z16S,,,,,,,,
32,B0DP37D91R,,,,,,,,
33,B09G2S1KZ2,,,,,,,,
34,B00028EYJ8,,,,,,,,
35,B001459IEE,,,,,,,,
36,B07ZDHQQW1,,,,,,,,
37,B084MVWG1F,,,,,,,,
38,B0CPCYP629,,,,,,,,
39,B007VC9DKI,,,,,,,,
40,B09YZ16XCN,,,,,,,,
41,B0034F9K36,,,,,,,,
42,B002TSA90M,,,,,,,,
43,B003BMJGKE,,,,,,,,
44,B0C5JWKLZG,,,,,,,,
45,B079FV6PRH,,,,,,,,
46,B09HHBP46X,,,,,,,,
47,B07TJG79HP,,,,,,,,
48,B09HH95J2Z,,,,,,,,
49,B0F1QHNFJP,,,,,,,,
50,B0GSWRFC9L,,,,,,,,
51,B077TWXCQV,"CeraVe Salicylic Acid Body Wash, Exfoliates Rough and Bumpy Skin, 10oz | Skin Care, Hyaluronic Acid, Niacinamide, Exfoliating",4.6,37115,13.99,USD,$13.99,,https://www.amazon.com/CeraVe-Salicylic-Ounce-Fragrance-Exfoliate/dp/B077TWXCQV/ref=zg_bs_g_11060521_d_sccl_1/143-9463102-5553431
52,B08KKVY2QQ,"method Foaming Hand Wash, Sea Minerals, 10 fl oz, 3 pack | Hydrates & Softens Skin, Designed for Gentle Everyday Cleansing, W",4.7,15702,10.44,USD,$10.44,,https://www.amazon.com/Method-Foaming-Mineral-Ounce-count/dp/B08KKVY2QQ/ref=zg_bs_g_11060521_d_sccl_2/143-9463102-5553431
53,B0DNTZTS1L,"Dove Brown Sugar and Coconut Butter Body Scrub Exfoliates and Deeply 15 oz | For dry, dull skin, Helps deeply nourish skin, W",4.6,4418,7.97,USD,$7.97,,https://www.amazon.com/Dove-Coconut-Exfoliates-Nourishes-Radiant/dp/B0DNTZTS1L/ref=zg_bs_g_11060521_d_sccl_3/143-9463102-5553431
54,B07DP5JQH2,Jergens Natural Glow + Firming Daily Moisturizer Medium to Tan Skin Tones 7.5oz,4.5,42644,10.47,USD,$10.47,,https://www.amazon.com/Jergens-Natural-FIRMING-Moisturizer-Medium/dp/B07DP5JQH2/ref=zg_bs_g_11060521_d_sccl_4/143-9463102-5553431
55,B075X2KL5C,"Aveeno Skin Relief Body Wash with Triple Oat Complex, Fragrance-Free, Gentle Daily Body Wash for Sensitive Skin Leaves Itchy,",4.6,40827,12.97,USD,$12.97,,https://www.amazon.com/Aveeno-Fragrance-Free-Soap-Free-Dye-Free-Sensitive/dp/B075X2KL5C/ref=zg_bs_g_11060521_d_sccl_5/143-9463102-5553431
56,B0FNWJFQFM,"medicube Kojic Acid Turmeric Brightening Body Wash, 13.52 fl.oz | Shower Gel for Uneven Skin - Niacinamide, Vitamin C, AHA BH",4.6,1387,15.12,USD,$15.12,,https://www.amazon.com/medicube-Brightening-Niacinamide-Cleansing-Hydrating/dp/B0FNWJFQFM/ref=zg_bs_g_11060521_d_sccl_6/143-9463102-5553431
57,B08TKNMW1Z,"Dove Men Body & Face Wash Clean Comfort Men's Body Wash with 30 oz | For dry skin, Helps hydrate and smooth skin, With Micro",4.8,3241,10.97,USD,$10.97,,https://www.amazon.com/DOVE-MEN-CARE-Clean-Comfort/dp/B08TKNMW1Z/ref=zg_bs_g_11060521_d_sccl_7/143-9463102-5553431
58,B0FKC23886,"Jergens Shea Fusion Vanilla Crush Body Lotion, Dry Skin, 14 fl oz | Shea Butter and Vitamin E Moisturizing Lotion, Vanilla Sc",4.5,5059,6.99,USD,$6.99,,https://www.amazon.com/Jergens-Fusion-Vanilla-Moisturizer-Vitamin/dp/B0FKC23886/ref=zg_bs_g_11060521_d_sccl_8/143-9463102-5553431
59,B0CMW64H59,"Cremo Body Wash for Men, Italian Bergamot, 16 Fl Oz | Rich-lathering mens body wash, Moisturizing shower gel, Italian bergamo",4.6,13596,9.97,USD,$9.97,,https://www.amazon.com/Cremo-Rich-Lathering-Italian-Bergamot-Blossom/dp/B0CMW64H59/ref=zg_bs_g_11060521_d_sccl_9/143-9463102-5553431
60,B0G3XN8152,"Olay Body Wash for Women, Ultra Moisture, 24/7 Moisture Barrier Repair, Hydrating Formula for Visibly Healthy Soft Skin, Vita",4.8,9111,10.97,USD,$10.97,,https://www.amazon.com/Olay-Moisture-Barrier-Hydrating-Hyaluronic/dp/B0G3XN8152/ref=zg_bs_g_11060521_d_sccl_10/143-9463102-5553431
61,B0CK4YS1SV,"Dr Teal's Body Wash with Pure Epsom Salt, Relax & Relief with Eucalyptus & Spearmint, 24 fl oz (Pack of 2)",4.8,11545,12.32,USD,$12.32,,https://www.amazon.com/Dr-Teals-Eucalyptus-Spearmint-Packaging/dp/B0CK4YS1SV/ref=zg_bs_g_11060521_d_sccl_11/143-9463102-5553431
62,B00MEDUKCE,"Dove Body Wash Body Wash Refresh Cucumber & Green Tea 30.6 oz, Sulfate Free | Dove Cucumber & Green Tea Body Wash hydrates sk",4.7,3853,10.97,USD,$10.97,,https://www.amazon.com/Dove-Lotion-Refresh-Cucumber-Green/dp/B00MEDUKCE/ref=zg_bs_g_11060521_d_sccl_12/143-9463102-5553431
63,B0BJMSH4JX,"Hearth & Homestead Whipped Beef Tallow for Skin & Face, Unscented, 1.3oz | 100% Grass Fed & Finished, Eczema Cream & Body But",4.6,14470,26.97,USD,$26.97,,https://www.amazon.com/Hearth-Homestead-Handmade-Whipped-Unscented/dp/B0BJMSH4JX/ref=zg_bs_g_11060521_d_sccl_13/143-9463102-5553431
64,B0D484X4RL,"Native Body Lotion Contains Naturally Derived Plant-Based Moisturizers for Women and Men | Restores Dry Skin, Coconut & Vanil",4.5,5232,11.99,USD,$11.99,,https://www.amazon.com/Native-Contains-Naturally-Plant-Based-Moisturizers/dp/B0D484X4RL/ref=zg_bs_g_11060521_d_sccl_14/143-9463102-5553431
65,B0FN7BZYTZ,"Native Liquid Hand Soap, Coconut & Vanilla Scent, Non-Drying Formula for Soft, Smooth Hands, Made with Plant-Based Cleansers,",4.5,2068,5.99,USD,$5.99,,https://www.amazon.com/Native-Coconut-Vanilla-Naturally-Ingredients/dp/B0FN7BZYTZ/ref=zg_bs_g_11060521_d_sccl_15/143-9463102-5553431
66,B08TLC9W4T,DOVE MEN + CARE Body & Face Wash Refreshing Extra Fresh Men's Body 30 oz | 24-hour Micro moisture Technology helps hydrate sk,4.7,8969,10.97,USD,$10.97,,https://www.amazon.com/DOVE-MEN-CARE-Extra-Fresh/dp/B08TLC9W4T/ref=zg_bs_g_11060521_d_sccl_16/143-9463102-5553431
67,B0G4BC3NQ2,"Ivory Gentle Bar Soap, Designed for Whole Family, 99.44% Pure Formula, Plant-Based Cleanser, Made Without Heavy Perfumes, Par",4.7,18901,7.97,USD,$7.97,,https://www.amazon.com/Ivory-Designed-Plant-Based-Cleanser-Phthalates/dp/B0G4BC3NQ2/ref=zg_bs_g_11060521_d_sccl_17/143-9463102-5553431
68,B073DV5GKH,"Dove Body Wash Pamper Shea Butter & Vanilla 30.6 oz Pump, Sulfate Free | Dove Shea Butter & Vanilla Body Wash nourishes skin",4.8,3657,10.97,USD,$10.97,,https://www.amazon.com/Dove-Pamper-Butter-Vanilla-Sulfate/dp/B073DV5GKH/ref=zg_bs_g_11060521_d_sccl_18/143-9463102-5553431
69,B07MG5YJLT,"Mrs. Meyer's Clean Day, Hand Soap, Rain Water Scent, 12.5 Fl Oz",4.7,23738,4.45,USD,$4.45,,https://www.amazon.com/Mrs-Meyers-Clean-Water-Scent/dp/B07MG5YJLT/ref=zg_bs_g_11060521_d_sccl_19/143-9463102-5553431
70,B01MT3PG83,"Aveeno Daily Moisturizing Body Wash for Normal to Dry Skin, Sensitive Formula with Prebiotic Oat, Gently Cleanses Dry Skin, L",4.7,13263,12.97,USD,$12.97,,https://www.amazon.com/Aveeno-Moisturizing-Sensitive-Dermatologist-Recommended/dp/B01MT3PG83/ref=zg_bs_g_11060521_d_sccl_20/143-9463102-5553431
71,B002TSA93Y,"Dove Shea Butter Beauty Bar Soap 8 Count, Cleanser, 3.75 oz I beauty bar | Moisturizing beauty bar with ¼ moisturizing cream",4.8,30906,12.97,USD,$12.97,,https://www.amazon.com/Dove-Beauty-Bar-Shea-Butter/dp/B002TSA93Y/ref=zg_bs_g_11060521_d_sccl_21/143-9463102-5553431
72,B0020VJTDG,"MRS. MEYER'S CLEAN DAY Liquid Hand Soap Refill, Basil, 33 fl oz | Moisturizing Liquid Hand Soap, Softens and Cleans Hands, Cr",4.7,42032,7.68,USD,$7.68,,https://www.amazon.com/Mrs-Meyers-Clean-Refill-Essential/dp/B0020VJTDG/ref=zg_bs_g_11060521_d_sccl_22/143-9463102-5553431
73,B099N2SLT9,"Cetaphil Moisturizing Face & Body Lotion, Sensitive Skin, 20oz | Fragrance-Free, Hypoallergenic, Non-Comedogenic, Hydrates Dr",4.7,16463,15.97,USD,$15.97,,https://www.amazon.com/Cetaphil-Moisturizing-Face-Lotion-Sensitive/dp/B099N2SLT9/ref=zg_bs_g_11060521_d_sccl_23/143-9463102-5553431
74,B0CK1791MR,"Her Fantasy Box | Refresh pH Balancing Shower Gel - Natural Feminine Hygiene Solution for Gentle Cleansing, Odor Control, and",4.6,7272,15.98,USD,$15.98,,https://www.amazon.com/Her-Fantasy-Box-Balancing-Feminine/dp/B0CK1791MR/ref=zg_bs_g_11060521_d_sccl_24/143-9463102-5553431
75,B07FY17L3N,"Irish Spring Bar Soap for Men, Original Clean, Smell Fresh and Clean for 12 Hours, Men Soap Bars for Washing Hands and Body,",4.8,40314,16.2,USD,$16.20,,https://www.amazon.com/Irish-Spring-Original-Deodorant-Ounce/dp/B07FY17L3N/ref=zg_bs_g_11060521_d_sccl_25/143-9463102-5553431
76,B0CRQYQBZ4,"eos Cashmere Whipped Oil Body Butter- Vanilla, Moisturizing Formula, 10 oz",4.7,4987,12.98,USD,$12.98,,https://www.amazon.com/eos-Whipped-Oil-Body-Butter/dp/B0CRQYQBZ4/ref=zg_bs_g_11060521_d_sccl_26/143-9463102-5553431
77,B09RYRCXKM,"Aquaphor Healing Balm Stick, Skin Protectant, 0.65 OZ | Body Balm Protectant with Avocado Oil and Shea Butter for Chapped or",4.8,16199,10.4,USD,$10.40,,https://www.amazon.com/Aquaphor-Healing-Protectant-Avocado-Butter/dp/B09RYRCXKM/ref=zg_bs_g_11060521_d_sccl_27/143-9463102-5553431
78,B07FKQGN7F,"Vanicream Gentle Body Wash, Non-Drying, pH-Balanced Shower Gel, 12 Fl Oz | Formulated without Common Irritants for Sensitive",4.7,13803,11.99,USD,$11.99,,https://www.amazon.com/Vanicream-Formulated-Irritants-Non-Drying-pH-Balanced/dp/B07FKQGN7F/ref=zg_bs_g_11060521_d_sccl_28/143-9463102-5553431
79,B01ABM71JY,"Dial Body Wash, Refresh & Renew Spring Water, 32 fl oz",4.7,31581,6.29,USD,$6.29,,https://www.amazon.com/Dial-Spring-Water-Fluid-Ounces/dp/B01ABM71JY/ref=zg_bs_g_11060521_d_sccl_29/143-9463102-5553431
80,B0013OJUY4,"Aveeno Skin Relief Moisturizing Body Lotion Heals Very Dry, Sensitive Skin, Fast Absorbing Lotion with Soothing Triple Oat &",4.7,31914,7.49,USD,$7.49,,https://www.amazon.com/Aveeno-Moisturizing-Sensitive-Fast-Absorbing-Non-Comedogenic/dp/B0013OJUY4/ref=zg_bs_g_11060521_d_sccl_30/143-9463102-5553431
81,B001IAG7G2,,,,,,,,
82,B01B5D3VOC,,,,,,,,
83,B0D4NKT1TH,,,,,,,,
84,B0DT5CJHQ4,,,,,,,,
85,B000RGBWPO,,,,,,,,
86,B0F8P4CF73,,,,,,,,
87,B004AI97MA,,,,,,,,
88,B0C2XFBN7H,,,,,,,,
89,B08TLGQW7Q,,,,,,,,
90,B0B3FVL358,,,,,,,,
91,B0CGYP4GYY,,,,,,,,
92,B0DGVP5ZPK,,,,,,,,
93,B0G4X32SPX,,,,,,,,
94,B07ND4W7WR,,,,,,,,
95,B088FXJ2LT,,,,,,,,
96,B000OYJ9AO,,,,,,,,
97,B0GSX4BHQ2,,,,,,,,
98,B0BJCC7Y4L,,,,,,,,
99,B0FX5PDSZ2,,,,,,,,
100,B07FD24RTR,,,,,,,,
