rank,asin,title,rating,ratings_count,price_amount,price_currency,price_raw,offers_text,url
62,B00S2WDIGG,"CALVIN KLEIN CK One - Unisex Eau de Toilette for All - Citrus & Aromatic Fragrance with Notes of Green Tea, Nutmeg and Musk -",4.7,35997,54.16,USD,USD 54.16,,https://www.amazon.com/CALVIN-KLEIN-ONE-EDT-200ML/dp/B00S2WDIGG/ref=zg_bs_g_118457031_d_sccl_12/261-3283675-3859867
63,B0CN9PWGGL,Khamrah Qahwa by Lattafa for Unisex - 3.4 oz EDP Spray,4.5,10485,35.19,USD,USD 35.19,,https://www.amazon.com/Lattafa-S8315919-Khamrah-Qahwa/dp/B0CN9PWGGL/ref=zg_bs_g_118457031_d_sccl_13/261-3283675-3859867
64,B0B9NK1ZRX,"So…? Unique Grande Womens Mini Mist Gift Set, Body Mist Fragrance Spray (6x50ml)",4.6,3893,14.87,USD,USD 14.87,,https://www.amazon.com/Unique-Grande-Womens-Fragrance-6x50ml/dp/B0B9NK1ZRX/ref=zg_bs_g_118457031_d_sccl_14/261-3283675-3859867
65,B0D4VBF4SG,"Victoria Secret Bare Vanilla Fragrance Mist, 250ml + APHY Fragrance Guide",4.5,331,25.57,USD,USD 25.57,,https://www.amazon.com/Victoria-Secret-Vanilla-Fragrance-APHY/dp/B0D4VBF4SG/ref=zg_bs_g_118457031_d_sccl_15/261-3283675-3859867
66,B000C1VW3G,"Elizabeth Arden Blue Grass Eau De Parfum, 100ml, Floral Fragrance, Perfume for Women",4.4,3751,12.85,USD,USD 12.85,,https://www.amazon.com/Elizabeth-Arden-Blue-Grass-Parfum/dp/B000C1VW3G/ref=zg_bs_g_118457031_d_sccl_16/261-3283675-3859867
67,B00F12X6F8,"Ted Baker W Eau De Toilette, Fruity Floral Rose Orchid, For Women, 75ml | Long Lasting Fragrance for Women With Fig Leaf, Whi",4.6,1473,13.53,USD,USD 13.53,,https://www.amazon.com/Ted-Baker-W-EDT-75ml/dp/B00F12X6F8/ref=zg_bs_g_118457031_d_sccl_17/261-3283675-3859867
68,B0D5JKMCJM,Lattafa Eclaire EDP Spray 100ML (3.4 OZ) Long Lasting & Enchanting Fragrance For Women.,4.4,2412,32.21,USD,USD 32.21,,https://www.amazon.com/Lattafa-Eclaire-Lasting-Enchanting-Fragrance/dp/B0D5JKMCJM/ref=zg_bs_g_118457031_d_sccl_18/261-3283675-3859867
69,B07VRWWFJP,So…? Summer Escapes Womens Ibiza Dreams Body Mist Fragrance Spray 200ml,4.7,5166,4.06,USD,USD 4.06,,https://www.amazon.com/Ibiza-Dreams-Body-Mist-200ml/dp/B07VRWWFJP/ref=zg_bs_g_118457031_d_sccl_19/261-3283675-3859867
70,B000273HTW,Tommy Hilfiger – Tommy Eau de Toilette 100 ml – Perfume for Men – Fougère Fragrance – Citrus and Fruity Notes – Transparent G,4.6,18926,34.66,USD,USD 34.66,,https://www.amazon.com/Tommy-Hilfiger-Toilette-Fragrance-Transparent/dp/B000273HTW/ref=zg_bs_g_118457031_d_sccl_20/261-3283675-3859867
71,B09VN62HF3,"Azzaro The Most Wanted Parfum, Intense Fougere Ambery Spicy Fragrance for Men with Red Ginger, Glowing Toffee, Bourbon Vanill",4.5,9445,110.48,USD,USD 110.48,,https://www.amazon.com/Azzaro-Most-Wanted-Perfume-Parfum/dp/B09VN62HF3/ref=zg_bs_g_118457031_d_sccl_21/261-3283675-3859867
72,B0F9FJNK88,"CNMTCCO Perfume Atomiser, Pack of 4 Perfume Bottles, Perfume Atomiser Refillable, Small and Portable, Suitable for Air Travel",4.0,310,5.4,USD,USD 5.40,,https://www.amazon.com/CNMTCCO-DLQ81630-Atomizers/dp/B0F9FJNK88/ref=zg_bs_g_118457031_d_sccl_22/261-3283675-3859867
73,B000RPLZAM,"BOSS Bottled - Eau de Toilette for Him - Woody & Fruity Fragrance with Notes of Apple, Cinnamon and Wood - Medium Longevity",4.7,37402,81.23,USD,USD 81.23,,https://www.amazon.com/Boss-Bottled-Toilette-Spray-100ml/dp/B000RPLZAM/ref=zg_bs_g_118457031_d_sccl_23/261-3283675-3859867
74,B0FR56BKDB,"La Vida Caribeña Hydrating Body Mist 4-Pack Gift Set – Travel Size 35 ml Each – Papaya Sunset, Guava Glow, Island Vibe & Trop",4.7,122,10.82,USD,USD 10.82,,https://www.amazon.com/Vida-Caribe%C3%B1a-Hydrating-Body-4-Pack/dp/B0FR56BKDB/ref=zg_bs_g_118457031_d_sccl_24/261-3283675-3859867
75,B08VXST6FB,"MILTON-LLOYD ESSENTIALS No.1/3/9/10 - EDP for Men - Fruity & Woody 4 x 50ml | Fragrance Gift Set, Eau de Parfum for Men, 4-Pa",4.4,2301,23.69,USD,USD 23.69,,https://www.amazon.com/MILTON-LLOYD-ESSENTIALS-No-1-10-Fruity/dp/B08VXST6FB/ref=zg_bs_g_118457031_d_sccl_25/261-3283675-3859867
76,B000XE0DS2,"Cacharel, Anaïs Anaïs Eau de Toilette, Floral Women's Perfume",4.7,9831,47.39,USD,USD 47.39,,https://www.amazon.com/Cacharel-Anais-Eau-Toilette-Women/dp/B000XE0DS2/ref=zg_bs_g_118457031_d_sccl_26/261-3283675-3859867
77,B000C21BK4,"Ghost The Fragrance Eau de Toilette | Jasmine, Peach & Musk",4.7,11719,40.62,USD,USD 40.62,,https://www.amazon.com/Ghost-Eau-Toilette-Women-100/dp/B000C21BK4/ref=zg_bs_g_118457031_d_sccl_27/261-3283675-3859867
78,B0FLV676KY,"szyanlai Portable Perfume Atomiser Refillable - 5ml Empty Travel Perfume Bottle, Nano Mist, Leaking Proof, Bottom Pump withou",4.5,89,8.04,USD,USD 8.04,,https://www.amazon.com/szyanlai-Portable-Perfume-Atomiser-Refillable/dp/B0FLV676KY/ref=zg_bs_g_118457031_d_sccl_28/261-3283675-3859867
79,B0HG1XGX91,"Lilium Blume Perfume 50ml, Long-Lasting Fragrances with Lily, Jasmine (1PC) | Jasmine Perfume, Lilium Blume Parfum, Travel-Fr",5.0,3,12.17,USD,USD 12.17,,https://www.amazon.com/Lilium-Perfume-Long-Lasting-Fragrances-Jasmine/dp/B0HG1XGX91/ref=zg_bs_g_118457031_d_sccl_29/261-3283675-3859867
80,B09XLK9GVS,"Bellavita Luxury Unisex Perfume Gift Set with Honey Oud, White Oud, Skai, and Fresh | 80ml | Perfume for Men and Women | Hone",4.3,21908,33.83,USD,USD 33.83,,https://www.amazon.com/BellaVita-Luxury-Womens-Perfume-women/dp/B09XLK9GVS/ref=zg_bs_g_118457031_d_sccl_30/261-3283675-3859867
81,B087DLLXF9,,,,,,,,
82,B005SQQF4Q,,,,,,,,
83,B003PQANKS,,,,,,,,
84,B01MQW5DEI,,,,,,,,
85,B001VD4APQ,,,,,,,,
86,B0DP5GVCRM,,,,,,,,
87,B0DH51BYXC,,,,,,,,
88,B09MZQPKPW,,,,,,,,
89,B010SAC1YO,,,,,,,,
90,B0GYP6GN7M,,,,,,,,
91,B000XEATY0,,,,,,,,
92,B002XQ1YTK,,,,,,,,
93,B09LHSMV5K,,,,,,,,
94,B0009STDD8,,,,,,,,
95,B008PBYB2E,,,,,,,,
96,B0BS937BNF,,,,,,,,
97,B084D1N7JJ,,,,,,,,
98,B001HVA4G6,,,,,,,,
99,B085M77CXM,,,,,,,,
100,B0097A5BA8,,,,,,,,
