rank,asin,title,rating,ratings_count,price_amount,price_currency,price_raw,offers_text,url
17,B0B2RM68G2,"BIODANCE Bio-Collagen Hydrogel Overnight Face Mask. 4 PCs | [Original Korean Hydrogel Face Mask] - Pore Minimizing, Elasticit",4.4,43749,15.97,USD,USD 15.97,,https://www.amazon.com/BIODANCE-Bio-Collagen-Hydrogel-Overnight-Mask/dp/B0B2RM68G2/ref=zg_bs_g_beauty_d_sccl_17/257-0263698-1706326
18,B0CS62LY6P,"by Amazon Milk & Honey Hand Soap Refill, 2 x 1000ml",4.3,7093,3.27,USD,USD 3.27,,https://www.amazon.com/Amazon-Milk-Honey-Refill-1000ml/dp/B0CS62LY6P/ref=zg_bs_g_beauty_d_sccl_18/257-0263698-1706326
19,B07NBPSNC4,"Just for men Moustache & Beard Dark Brown Dye, Eliminates Grey for a Thicker & Fuller Look M45",4.4,3460,9.98,USD,USD 9.98,,https://www.amazon.com/Just-Moustache-Beard-Facial-Color/dp/B07NBPSNC4/ref=zg_bs_g_beauty_d_sccl_19/257-0263698-1706326
20,B09XN22JBT,"CeraVe AM Facial Moisturising Lotion SPF50 With 3 Essential Ceramides, Vitamin E, Niacinamide, MVE Technology, UVA UVB Protec",4.6,10137,17.2,USD,USD 17.20,,https://www.amazon.com/CeraVe-Moisturising-Niacinamide-Technology-Lightweight/dp/B09XN22JBT/ref=zg_bs_g_beauty_d_sccl_20/257-0263698-1706326
21,B0GHMZXX8Y,"medicube PDRN Pink Collagen Volume Multi Balm Stick - Face & Body Balm | Volufiline, PDRN, NAD, Collagen - Under-Eyes, Neck,",3.9,2690,22.8,USD,USD 22.80,,https://www.amazon.com/medicube-PDRN-Collagen-Multi-Stick/dp/B0GHMZXX8Y/ref=zg_bs_g_beauty_d_sccl_21/257-0263698-1706326
22,B09P1Z8TKZ,"NIVEA Double Effect Waterproof Eye Make-Up Remover (125ml), Daily Use Face Cleanser for Make-Up and Mascara with Cornflower E",4.6,7334,2.62,USD,USD 2.62,,https://www.amazon.com/NIVEA-Waterproof-Make-Up-Cleanser-Cornflower/dp/B09P1Z8TKZ/ref=zg_bs_g_beauty_d_sccl_22/257-0263698-1706326
23,B0GD6R7CFJ,BIODANCE Collagen Peptide Hydrogel Under Eye Patches. 60 Counts | [Deep Absorption with Advanced Hydrogel] - Eye Masks for Da,4.5,3740,28.29,USD,USD 28.29,,https://www.amazon.com/BIODANCE-Collagen-Peptide-Hydrogel-Patches/dp/B0GD6R7CFJ/ref=zg_bs_g_beauty_d_sccl_23/257-0263698-1706326
24,B07VRLPNY1,"Revolution Precise Brow Pencil, Dark Brown, 0.05g | Dual-Sided, Ultra-Fine Pencil Tool, Includes Spoolie Brush, Vegan & Cruel",4.3,6276,4.32,USD,USD 4.32,,https://www.amazon.com/Revolution-Precise-Brow-Pencil-Brown/dp/B07VRLPNY1/ref=zg_bs_g_beauty_d_sccl_24/257-0263698-1706326
25,B00M9B66BU,"REVLON PROFESSIONAL UniqOne Hair Treatment | All-in-One Heat Moisturizing Leave-In with 10 Benefits, Repair for Damaged Hair,",4.7,104104,13.48,USD,USD 13.48,,https://www.amazon.com/Revlon-UniqONE-Professional-Hair-Treatment/dp/B00M9B66BU/ref=zg_bs_g_beauty_d_sccl_25/257-0263698-1706326
26,B09JVNZVH3,Beauty of Joseon Relief Sun : Rice + Probiotics SPF 50+ PA++++ 50ml,4.6,12440,16.19,USD,USD 16.19,,https://www.amazon.com/Beauty-of-Joseon-Relief-Sun/dp/B09JVNZVH3/ref=zg_bs_g_beauty_d_sccl_26/257-0263698-1706326
27,B004M9L0WW,"RIMMEL LONDON - Stay Matte Pressed Powder - Lightweight, Oil Absorbing, Smooth Non-Powdery Texture, Lasting Up To 5hrs - For",4.6,55279,4.71,USD,USD 4.71,,https://www.amazon.com/RIMMEL-LONDON-Lightweight-Non-Powdery-Dermatologically/dp/B004M9L0WW/ref=zg_bs_g_beauty_d_sccl_27/257-0263698-1706326
28,B000SDQ224,"Eylure DYBROW Eyebrow Dye Kit, Dark Brown",4.4,57414,12.01,USD,USD 12.01,,https://www.amazon.com/Eylure-DYBROW-Eyebrow-Dark-Brown/dp/B000SDQ224/ref=zg_bs_g_beauty_d_sccl_28/257-0263698-1706326
29,B0DBF65JYY,medicube PDRN Pink Peptide Serum with Salmon DNA | Pink Glow Serum - Peptides & Niacinamide for Hydration & Firm-Looking Skin,4.6,21364,18.74,USD,USD 18.74,,https://www.amazon.com/medicube-PDRN-Pink-Peptide-Serum/dp/B0DBF65JYY/ref=zg_bs_g_beauty_d_sccl_29/257-0263698-1706326
30,B087D6BC8S,Dots for Spots Patches - Pack of 60 Translucent Hydrocolloid Spot Patch Spot Treatment Stickers for Face and Body - Fast-Acti,4.4,41670,11.68,USD,USD 11.68,,https://www.amazon.com/pimple-patch-hydrocolloid-acne-spot-treatment/dp/B087D6BC8S/ref=zg_bs_g_beauty_d_sccl_30/257-0263698-1706326
31,B0C6Y5DYN1,,,,,,,,
32,B002CB56SG,,,,,,,,
33,B0DWMSM6Y9,,,,,,,,
34,B001EJOFKW,,,,,,,,
35,B08JL9KYBV,,,,,,,,
36,B00PFCSXD4,,,,,,,,
37,B07CHPWFXK,,,,,,,,
38,B00D4R55W4,,,,,,,,
39,B0182QGCJQ,,,,,,,,
40,B0176G84D0,,,,,,,,
41,B001KYTULU,,,,,,,,
42,B01MYEZPC8,,,,,,,,
43,B0DNZPVRP6,,,,,,,,
44,B0C81Z1SQH,,,,,,,,
45,B0013G35KW,,,,,,,,
46,B07BN1ZNBL,,,,,,,,
47,B006L68VDU,,,,,,,,
48,B0BPXT3GBN,,,,,,,,
49,B0C7N36SRY,,,,,,,,
50,B00KIY4JE6,,,,,,,,
51,B004345SP6,Vaseline Original Pure Petroleum Jelly,4.7,19599,1.94,USD,USD 1.94,,https://www.amazon.com/Vaseline-Original-Pure-Petroleum-Jelly/dp/B004345SP6/ref=zg_bs_g_beauty_d_sccl_1/257-0263698-1706326
52,B08CFSS35N,"Rimmel Lasting Finish 8HR Lip Liner, Cappuccino, Highly Pigmented Formula, Long-Wearing Creamy Colour, Precise Application an",4.5,20227,4.99,USD,USD 4.99,,https://www.amazon.com/Rimmel-Lasting-Finish-Liner-Cappuccino/dp/B08CFSS35N/ref=zg_bs_g_beauty_d_sccl_2/257-0263698-1706326
53,B071ZZ17DS,"Baylis & Harding Signature Luxury Hand Wash 500ml 3 pack | Jasmine & Apple Blossom, Vegan Friendly, Made in UK",4.6,24382,8.2,USD,USD 8.20,,https://www.amazon.com/Baylis-Harding-Jasmine-Blossom-Anti-Bacterial/dp/B071ZZ17DS/ref=zg_bs_g_beauty_d_sccl_3/257-0263698-1706326
54,B0B9YHX8DX,"Wonderskin Lip Stain – Long Lasting, Waterproof, Lip Tint Peel Off Masque | Transfer-proof warm rose lip tint with comfortabl",3.9,7669,19.43,USD,USD 19.43,,https://www.amazon.com/Wonderskin-Blading-Transfer-Waterproof-Whimsical/dp/B0B9YHX8DX/ref=zg_bs_g_beauty_d_sccl_4/257-0263698-1706326
55,B005IDUTEG,"Dettol Original Antibacterial Soap Bar, For Everyday Use, 2 Pack | Antibacterial formula, Dermatologically tested, Contains m",4.7,16309,2.68,USD,USD 2.68,,https://www.amazon.com/Dettol-020399-Bar-Soap-Original/dp/B005IDUTEG/ref=zg_bs_g_beauty_d_sccl_5/257-0263698-1706326
56,B0DQV8G9HR,"Nizoral Anti-Dandruff Treatment Shampoo, 1x100ml Bottle | For fast head flaking and scaling relief, active anti-fungal scalp",4.6,1807,13.14,USD,USD 13.14,,https://www.amazon.com/Nizoral-Anti-Dandruff-Treatment-Clinically-Ketoconazole/dp/B0DQV8G9HR/ref=zg_bs_g_beauty_d_sccl_6/257-0263698-1706326
57,B0BJFLVCZK,"La Roche-Posay Cicaplast Baume B5+ for Irritated Sensitive Skin, 100ml | Ultra Repair Multi-Purpose Soothing Balm, Skin Barri",4.7,5292,22.82,USD,USD 22.82,,https://www.amazon.com/Roche-Posay-Cicaplast-Repairing-Panthenol-Madecassocide/dp/B0BJFLVCZK/ref=zg_bs_g_beauty_d_sccl_7/257-0263698-1706326
58,B0977D6R6W,Sanex Expert Skin Health Moisturising Shower gel 570ml - body wash for men & women - gently cleanses - hydrates & softens ski,4.8,979,4.03,USD,USD 4.03,,https://www.amazon.com/Sanex-Biomeprotect-Moisturising-Shower-570ml/dp/B0977D6R6W/ref=zg_bs_g_beauty_d_sccl_8/257-0263698-1706326
59,B07896997Z,Clairol Nice'n Easy Crème Natural Looking Oil Permanent Hair Dye Infused,4.3,680,8.1,USD,USD 8.10,,https://www.amazon.com/Clairol-Permanent-Long-lasting-Nourishing-Treatment/dp/B07896997Z/ref=zg_bs_g_beauty_d_sccl_9/257-0263698-1706326
60,B0BPHNZWTL,Simple Soap 2 x 100g,4.7,1507,1.59,USD,USD 1.59,,https://www.amazon.com/Simple-Soap-2-x-100g/dp/B0BPHNZWTL/ref=zg_bs_g_beauty_d_sccl_10/257-0263698-1706326
61,B0BCGRW7DB,Carex Cherry On Top Antibacterial Handwash 6x250ml,4.8,774,8.1,USD,USD 8.10,,https://www.amazon.com/Editions-Antibacterial-Fragrance-Protects-6x250ml/dp/B0BCGRW7DB/ref=zg_bs_g_beauty_d_sccl_11/257-0263698-1706326
62,B01LZUCVV5,"Neutrogena Hydro Boost Water Gel (1x 50ml), Oil-Free Face Cream with Hyaluronic Acid, Amino Acids and Electrolytes, Lightweig",4.5,13447,11.82,USD,USD 11.82,,https://www.amazon.com/Neutrogena-Hyaluronic-Electrolytes-Lightweight-Acne-Prone/dp/B01LZUCVV5/ref=zg_bs_g_beauty_d_sccl_12/257-0263698-1706326
63,B078214KD7,Clairol Root Touch-Up Permanent Hair Dye,4.6,1853,8.42,USD,USD 8.42,,https://www.amazon.com/Clairol-Permanent-Long-lasting-Intensifying-Application/dp/B078214KD7/ref=zg_bs_g_beauty_d_sccl_13/257-0263698-1706326
64,B00DWVMQ42,"Mitchum Women Triple Odor Defense 48HR Protection Deodorant Spray & Antiperspirant (200ml), Powder Fresh",4.6,3404,3.45,USD,USD 3.45,,https://www.amazon.com/Mitchum-Protection-Deodorant-Antiperspirant-Dermatologist/dp/B00DWVMQ42/ref=zg_bs_g_beauty_d_sccl_14/257-0263698-1706326
65,B008BDSZFK,"Remington Shine Therapy Hair Straightener, Ceramic Coating, S8500 | Create Sleek, Smooth Styles with Moroccan Argan Oil Infus",4.6,35675,33.72,USD,USD 33.72,,https://www.amazon.com/Remington-Advanced-Straighteners-Morrocan-Improved/dp/B008BDSZFK/ref=zg_bs_g_beauty_d_sccl_15/257-0263698-1706326
66,B00GY78YKQ,"Faith In Nature Organic Coconut Shampoo, Hydrating for Dry Hair & Scalp, Vegan & Cruelty Free, No SLS, Silcones or Parabens,",4.5,13728,10.78,USD,USD 10.78,,https://www.amazon.com/Faith-in-Nature-Coconut-Shampoo/dp/B00GY78YKQ/ref=zg_bs_g_beauty_d_sccl_16/257-0263698-1706326
67,B0BSLWTQXV,"NIVEA Rich Nourishing Body Lotion (625ml), Rich 72H Hydration Moisturiser for Dry Skin Made with Deep Moisture Serum and Almo",4.7,2015,5.73,USD,USD 5.73,,https://www.amazon.com/Nourishing-Lotion-Hydration-Moisturiser-Moisture/dp/B0BSLWTQXV/ref=zg_bs_g_beauty_d_sccl_17/257-0263698-1706326
68,B0DSGCJSZF,"Neutrogena T/Gel Scalp Relief Anti-Dandruff Shampoo (250ml) With 3% Salicylic Acid, Suitable for Those Prone to Scalp Psorias",4.5,2072,9.04,USD,USD 9.04,,https://www.amazon.com/Neutrogena-Anti-Dandruff-Salicylic-Seborrhoeic-Dermatitis/dp/B0DSGCJSZF/ref=zg_bs_g_beauty_d_sccl_18/257-0263698-1706326
69,B004S9WHUU,"got2b POWDERful Volumising Styling Powder, 10g | Natural Hold, Volumising Styling Hair Powder, Instant Volume from the Roots,",4.5,12151,6.07,USD,USD 6.07,,https://www.amazon.com/POWDERful-Volumising-Styling-Natural-Instant/dp/B004S9WHUU/ref=zg_bs_g_beauty_d_sccl_19/257-0263698-1706326
70,B0BQTMHNW9,"Aveeno Scalp Soothing Haircare Clarify & Shine Shampoo, Apple Cider Vinegar Blend, for All Hair Types, Soothes Dry, Itchy & F",4.5,3737,7.37,USD,USD 7.37,,https://www.amazon.com/Aveeno-Clarify-Vinegar-Soothing-Shampoo/dp/B0BQTMHNW9/ref=zg_bs_g_beauty_d_sccl_20/257-0263698-1706326
71,B0C4Q4VMXH,"grace & stella Award Winning Under Eye Mask - Reduce Dark Circles, Puffy Eyes, Undereye Bags, Wrinkles - Under Eye Gel Patche",4.2,48873,10.73,USD,USD 10.73,,https://www.amazon.com/grace-stella-Award-Winning-Under/dp/B0C4Q4VMXH/ref=zg_bs_g_beauty_d_sccl_21/257-0263698-1706326
72,B08PDPK4B1,"Rimmel London Scandaleyes Exaggerate Eye Definer, 001 Intense Black, 0.35g",4.5,13691,6.4,USD,USD 6.40,,https://www.amazon.com/Rimmel-Scandaleyes-Exaggerate-Definer-Intense/dp/B08PDPK4B1/ref=zg_bs_g_beauty_d_sccl_22/257-0263698-1706326
73,B0C3PCJ6SD,"The Ordinary Salicylic Acid 2% Solution, Blemish-Fighting Serum for Blemish-Prone Skin, 30ml",4.5,13006,8.23,USD,USD 8.23,,https://www.amazon.com/Ordinary-Salicylic-Clarifying-Charcoal-Blemish-Prone/dp/B0C3PCJ6SD/ref=zg_bs_g_beauty_d_sccl_23/257-0263698-1706326
74,B09GNST3CY,"Aveeno Skin Relief Body Oil Spray for Very Dry, Sensitive Skin (1 x 200ml) | With Oat Oil & Jojoba Oil, Suitable For Sensitiv",4.7,5229,10.05,USD,USD 10.05,,https://www.amazon.com/Aveeno-Suitable-Sensitive-Instantly-Nourishes/dp/B09GNST3CY/ref=zg_bs_g_beauty_d_sccl_24/257-0263698-1706326
75,B07PQSRXR6,"Paula's Choice 2% BHA Liquid Face Exfoliant for Blackheads & Pores, 30 ml | Facial Exfoliating Peeling with Salicylic Acid -",4.4,28373,17.54,USD,USD 17.54,,https://www.amazon.com/Paulas-Choice-Perfecting-Salicylic-Exfoliant/dp/B07PQSRXR6/ref=zg_bs_g_beauty_d_sccl_25/257-0263698-1706326
76,B0155N6RYE,Regaine For Men Hair Regrowth Foam 3 x 73ml,4.0,8558,61.32,USD,USD 61.32,,https://www.amazon.com/Regaine-Men-Hair-Regrowth-Foam/dp/B0155N6RYE/ref=zg_bs_g_beauty_d_sccl_26/257-0263698-1706326
77,B0B3HN53LZ,"Avon Skin So Soft Dry Oil Spray 150ml | Locks in Moisture, Formulated with Jojoba Oil and Vitamin E, Quick Dry Formula, Cruel",4.5,8520,5.94,USD,USD 5.94,,https://www.amazon.com/Avon-Skin-Soft-Spray-150ml/dp/B0B3HN53LZ/ref=zg_bs_g_beauty_d_sccl_27/257-0263698-1706326
78,B00WAJAKOU,"e.l.f. Instant Lift Brow Pencil, Dual-Sided, Precise, Fine Tip, Shapes, Defines, Fills Brows, Contours, Combs, Tames, Natural",4.3,69972,5.32,USD,USD 5.32,,https://www.amazon.com/l-f-Essential-Instant-Lift-Pencil/dp/B00WAJAKOU/ref=zg_bs_g_beauty_d_sccl_28/257-0263698-1706326
79,B0DTKCN3Z4,"medicube Capsule Cream with Salmon DNA PDRN Pink Collagen | Lightweight Moisture Glow Cream with PDRN, Niacinamide - Uneven S",4.5,7395,19.56,USD,USD 19.56,,https://www.amazon.com/Medicube-PDRN-Moisturizer-Lightweight-Moisturizing/dp/B0DTKCN3Z4/ref=zg_bs_g_beauty_d_sccl_29/257-0263698-1706326
80,B0BJ74DJXG,"BYOMA Moisturising Gel Cream, Lightweight Oil Free Daily Moisturiser (50ml) | Barrier Repair Formula with Tri-Ceramide and Ni",4.4,5564,16.18,USD,USD 16.18,,https://www.amazon.com/BYOMA-Moisturizing-Gel-Cream-50ml/dp/B0BJ74DJXG/ref=zg_bs_g_beauty_d_sccl_30/257-0263698-1706326
81,B0F9DYCLL8,,,,,,,,
82,B081S1GSXB,,,,,,,,
83,B06XZNJWZL,,,,,,,,
84,B07D395945,,,,,,,,
85,B09SLF5ZH8,,,,,,,,
86,B00MAJQH24,,,,,,,,
87,B07C5XYT19,,,,,,,,
88,B07ZR1DXGX,,,,,,,,
89,B08JL5B792,,,,,,,,
90,B073CWSQ51,,,,,,,,
91,B0078MF1PC,,,,,,,,
92,B0BFQ9RD5B,,,,,,,,
93,B008LXZZ4E,,,,,,,,
94,B003V9M2ZS,,,,,,,,
95,B087MBKF8M,,,,,,,,
96,B08DDSTMCC,,,,,,,,
97,B07BH4JL8J,,,,,,,,
98,B09C1B7BH5,,,,,,,,
99,B0BBLZ2YBP,,,,,,,,
100,B005KR5R2O,,,,,,,,
